PLOTS,PRICE
120,550000
145,645000
160,700000
110,475000
180,825000
100,450000
190,875000
155,665000
130,590000
200,925000
90,400000
175,800000
165,725000
140,610000
150,685000
105,500000
195,900000
125,565000
115,520000
170,775000
135,600000
185,850000
95,425000
178,790000
128,580000
157,670000
112,510000
192,890000
133,595000
103,490000
122,555000
173,765000
167,740000
142,615000
149,680000
132,590000
186,855000
159,710000
177,785000
137,615000
121,550000
112,510000
168,745000
194,905000
118,540000
162,710000
152,695000
127,575000
170,775000
143,620000
179,815000
102,485000